id,source,name,address,place_type,price_level,user_rating_google,user_rating_yelp,avg_user_rating,latitude,longitude,nearest_metro_station_name,nearest_metro_distance_meters,nearest_metro_route_codes,detail_url
4caIPy-qUD4X-QBsOUdJVw,yelp,Bangkok West Thai,"606 Santa Monica Blvd, Santa Monica, CA",restaurant,2,,3.8,3.8,34.0180193,-118.4928985,6th / Santa Monica,66.7,4,https://www.yelp.com/biz/bangkok-west-thai-santa-monica-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
TEYL7Yzl8BWCPIz5MtmFHQ,yelp,Ye Olde Kings Head,"116 Santa Monica Blvd, Santa Monica, CA",restaurant,2,,3.8,3.8,34.014486,-118.497254,Santa Monica / 3rd St Promenade,151.0,4,https://www.yelp.com/biz/ye-olde-kings-head-santa-monica-8?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
5IO2pxY9ZZTIbers_UpQvQ,yelp,Da Valentino,"Via Giuseppe Garibaldi 1137, Venezia, VE",restaurant,,,3.8,3.8,45.432473,12.355425,Sayre / Eldridge,9860433.9,234,https://www.yelp.com/biz/da-valentino-venezia-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
n0Jo9NvCiG-1MWuRks3ZCw,yelp,Al Cavaliere,"Gran Viale Santa Maria Elisabetta 57A, Lido di Venezia, VE",restaurant,,,3.8,3.8,45.415925,12.37261,Sayre / Eldridge,9862708.4,234,https://www.yelp.com/biz/al-cavaliere-lido-di-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Vb28o6MOpEo7WWMVUgqiQg,yelp,San Giorgio,"Riva de la Ca' di Dio Castello 2185, Venezia, VE",restaurant,,,3.8,3.8,45.4330647,12.3488394,Sayre / Eldridge,9860061.1,234,https://www.yelp.com/biz/san-giorgio-venezia-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
5tkQjpxFZIcp3_RKBj9JCA,yelp,Osteria Calle 21,"Castello 4304, Venezia, VE",restaurant,2,,3.8,3.8,45.4349134263384,12.3407160338719,Sayre / Eldridge,9859504.1,234,https://www.yelp.com/biz/osteria-calle-21-venezia-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
yd1hPVkSRYINXatdGTUwqQ,yelp,Buddha Soul Restò,"Granviale Santa Maria Elisabetta 28B, Venezia, VE",restaurant,2,,3.8,3.8,45.4157919861422,12.3721500038405,Sayre / Eldridge,9862697.5,234,https://www.yelp.com/biz/buddha-soul-rest%C3%B2-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
UnXhBlugjdkv09VDGiXhVw,yelp,Cucina da Mario,"San Marco 2614, Venezia, VE",restaurant,2,,3.8,3.8,45.43302,12.33237,Sayre / Eldridge,9859260.8,234,https://www.yelp.com/biz/cucina-da-mario-venezia?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
yZZOlnfE3w7G41WqRgeNiw,yelp,The Boiling Crab,"3377 Wilshire Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0622771,-118.2975168,Wilshire / Alexandria,46.4,20,https://www.yelp.com/biz/the-boiling-crab-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
PK6rMNU-3_1f0fIbLg8EOw,yelp,ROLL roll Roll,"3675 Wilshire Blvd C, Los Angeles, CA",restaurant,1,,3.8,3.8,34.061924,-118.305824,Wilshire / Serrano,55.9,20,https://www.yelp.com/biz/roll-roll-roll-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
aVOeM9zGvIcyKuJWEMxc5w,yelp,Dave's Hot Chicken,"3462 Wilshire Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0613568,-118.3001303,Normandie / Wilshire,15.2,206,https://www.yelp.com/biz/daves-hot-chicken-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
xJT5BdpKUyfenwWqtnoAww,yelp,Biergarten,"206 N Western Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.07493771665082,-118.30890531466798,Beverly / Western,140.2,14,https://www.yelp.com/biz/biergarten-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
X_QoHd32bFtUXOilyit44A,yelp,Speranza,"2547 Hyperion Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.105764,-118.273017,Sunset / Fountain,1488.2,2,https://www.yelp.com/biz/speranza-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
vAGszIli2pkHf_0HolmLmw,yelp,Mi Corazon,"2609 Hyperion Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.10596,-118.27281,Sunset / Fountain,1517.1,2,https://www.yelp.com/biz/mi-corazon-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
JFc9t0vL5n2bMLvTwcWGOQ,yelp,Fat Dragon,"3500 W Sunset Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.08879,-118.27684,Sunset / Maltman,96.7,2,https://www.yelp.com/biz/fat-dragon-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
hOHWu75whwn2hSc2HvRc6w,yelp,Night + Market Song,"3322 W Sunset Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0869930418948,-118.275715286631,Sunset / Micheltorena,71.6,2,https://www.yelp.com/biz/night-market-song-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
gLWDzJap3_1euyx6v52qng,yelp,Pila Pizza,"3828 W Sunset Blvd, Los Angeles, CA",restaurant,,,3.8,3.8,34.09135565749684,-118.2796636298468,Sunset / Lucile,78.6,2,https://www.yelp.com/biz/pila-pizza-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
x9uC3-5WythdfzoIOCK6iQ,yelp,MESSHALL,"4500 Los Feliz Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.1116,-118.287737,Hollywood / New Hampshire Layover,1170.7,217,https://www.yelp.com/biz/messhall-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
DU3r_rd4wKXxQfAaqHLRYg,yelp,Farfalla Trattoria,"1978 Hillhurst Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.1074686,-118.2872751,Hollywood / New Hampshire Layover,791.9,217,https://www.yelp.com/biz/farfalla-trattoria-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
L5eZArm-zHbCMgx-lg2dsA,yelp,What the Fish,"2804 Hyperion Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.1081472276243,-118.271613575263,Sunset / Fountain,1771.2,2,https://www.yelp.com/biz/what-the-fish-sushi-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
FZVggU2nUN7YnCiZfpWjyw,yelp,Connie & Ted's,"8171 Santa Monica Blvd, West Hollywood, CA",restaurant,3,,3.8,3.8,34.091159,-118.367216,Santa Monica / La Jolla,67.9,4,https://www.yelp.com/biz/connie-and-teds-west-hollywood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
f_o-OpsOsLJgAKDMu2FmTA,yelp,Drake's Hollywood,"8747 Melrose Ave, West Hollywood, CA",restaurant,3,,3.8,3.8,34.08113,-118.38464,San Vicente / Melrose,127.6,16,https://www.yelp.com/biz/drakes-hollywood-west-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
NmbWzUznZM9JsQh8kTTtAQ,yelp,Hugo’s Restaurant,"8401 Santa Monica Blvd, West Hollywood, CA",restaurant,2,,3.8,3.8,34.090846,-118.373087,Santa Monica / Kings,19.4,4,https://www.yelp.com/biz/hugo-s-restaurant-west-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
1XR2J2k4xWW72I_y-aQTRQ,yelp,Terrace Restaurant,"8358 W Sunset Blvd, Los Angeles, CA",restaurant,,,3.8,3.8,34.09505,-118.37209,Sunset / Kings,62.0,2,https://www.yelp.com/biz/terrace-restaurant-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
xVgz_F3gnbhyn_2goJ8vYQ,yelp,Pinches Tacos,"8200 W Sunset Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.097786476044654,-118.36787199790125,Sunset / Crescent Heights,190.7,2,https://www.yelp.com/biz/pinches-tacos-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
xmmtvpuxZDWe-9tB2e7NBQ,yelp,Madre,"801 N Fairfax Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.085789418517315,-118.36170079140058,Fairfax / Willoughby,130.4,217,https://www.yelp.com/biz/madre-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
rNYQ-833vSb5Z7fkPwzA3A,yelp,Riot House Restaurant & Bar,"8401 Sunset Blvd, West Hollywood, CA",restaurant,3,,3.8,3.8,34.095342280257,-118.37304698441,Sunset / Kings,36.4,2,https://www.yelp.com/biz/riot-house-restaurant-and-bar-west-hollywood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
B8TsNYfav6E_OgXLI4Oc3g,yelp,Maple Block Meat Co,"3973 Sepulveda Blvd, Culver City, CA",restaurant,2,,3.8,3.8,34.00922,-118.41467,Venice / Sepulveda,453.7,33,https://www.yelp.com/biz/maple-block-meat-co-culver-city-23?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
byuWxWTmdw-vfJw29B9MoA,yelp,Meet in Paris,"9727 Culver Blvd, Culver City, CA",restaurant,2,,3.8,3.8,34.02206238081718,-118.39643665506902,Venice / Hughes,245.2,33,https://www.yelp.com/biz/meet-in-paris-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
8DCKwihFrkVoeEQxExLI-g,yelp,Kismet Rotisserie,"10000 Washington Blvd, Culver City, CA",restaurant,,,3.8,3.8,34.02073,-118.39778,Venice / Hughes,280.6,33,https://www.yelp.com/biz/kismet-rotisserie-culver-city-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
YZoscM9MvXQCCdWZ6Hrqiw,yelp,Phovorite Vietnamese Kitchen,"10026 Venice Blvd, Culver City, CA",restaurant,2,,3.8,3.8,34.0224325,-118.3999714,Venice / Hughes,133.9,33,https://www.yelp.com/biz/phovorite-vietnamese-kitchen-culver-city?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
jJoJZr--amdFqDMgT9Os4w,yelp,Don Chuy's Mexican Restaurant,"10708 Jefferson Blvd, Culver City, CA",restaurant,2,,3.8,3.8,34.002375,-118.39242,Venice / Overland,2234.2,33,https://www.yelp.com/biz/don-chuys-mexican-restaurant-culver-city-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
1jIDRt4FdopOLzYkN6H9Qw,yelp,Blueys Mar Vista,"12825 Venice Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.000119,-118.44127,Venice / Beethoven,30.8,33,https://www.yelp.com/biz/blueys-mar-vista-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
fHyOrDt7o0OWW7D8kQksSQ,yelp,Little Fish - Echo Park,"1606 W Sunset Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0767788934529,-118.25775862944772,Sunset / Echo Park,20.2,4,https://www.yelp.com/biz/little-fish-echo-park-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
24wj1OYeK0P2NfqeK8j78w,yelp,Angie,"3216 Glendale Blvd, Los Angeles, CA",restaurant,,,3.8,3.8,34.117859378514375,-118.2605624,Sunset / Fountain,3254.2,2,https://www.yelp.com/biz/angie-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
gpmuJVHfrB71kixSn9slzA,yelp,Mustard Seed Café,"1948 Hillhurst Ave, Los Angeles, CA",restaurant,2,,3.8,3.8,34.1067123413086,-118.287355452776,Hollywood / New Hampshire Layover,722.7,217,https://www.yelp.com/biz/mustard-seed-caf%C3%A9-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
OsLpB7cWHwsNyiH8-gedoA,yelp,Hollywood Thai,"5241 Hollywood Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.10196,-118.30475,Hollywood / Harvard,12.6,217,https://www.yelp.com/biz/hollywood-thai-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
-4IThJ5PPfW5LGGGJj_zAA,yelp,The Shrimp Lover,"5112 Hollywood Blvd, Hollywood, CA",restaurant,2,,3.8,3.8,34.1014695,-118.3011621588967,Hollywood / Normandie,46.5,217,https://www.yelp.com/biz/the-shrimp-lover-hollywood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
juJBahmqCPSFyGVBfEVC4Q,yelp,Thai Original BBQ Restaurant,"5324 Hollywood Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.10148,-118.30655,Hollywood / Harvard,163.0,217,https://www.yelp.com/biz/thai-original-bbq-restaurant-los-angeles-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
7lKMFBCxBpwZlFcOtAqLgA,yelp,Viet Noodle Bar Atwater,"3133 Glendale Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.117043,-118.262428,Sunset / Fountain,3072.5,2,https://www.yelp.com/biz/viet-noodle-bar-atwater-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
52lP22xMZIJX--2sPhEm_g,yelp,Sunset Grill Cafe,"1300 N Vermont Ave, Los Angeles, CA",restaurant,,,3.8,3.8,34.096369,-118.290189,Fountain / Vermont,114.1,206,https://www.yelp.com/biz/sunset-grill-cafe-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
wPJZ7pLq4n8O4u5zGJlj_w,yelp,Coral Reef Chinese Restaurant,"3200 Glendale Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.1175224,-118.2609917,Sunset / Fountain,3199.9,2,https://www.yelp.com/biz/coral-reef-chinese-restaurant-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
npAOGcSDafdaUS4dow8B7g,yelp,Tuk Tuk Thai,"1638 Sawtelle Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0463048,-118.4480151,Santa Monica / Corinth,133.1,4,https://www.yelp.com/biz/tuk-tuk-thai-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
jetc2rZgRo_YBmxmOTNcEg,yelp,Seoul House of Tofu,"2101 Sawtelle Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0392205951154,-118.442666190498,Nebraska / Sepulveda,726.2,4,https://www.yelp.com/biz/seoul-house-of-tofu-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
qzU47stEMPSAALcewOf9kg,yelp,Nong Lá Vietnamese Cafe,"2055 Sawtelle Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0401001,-118.4431229,Nebraska / Sepulveda,626.2,4,https://www.yelp.com/biz/nong-l%C3%A1-vietnamese-cafe-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
YISj-9Th8svObHMywuKg7w,yelp,Tacos Por Favor,"11901 W Olympic Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.0329017469862,-118.452893542606,Santa Monica / Barrington,1247.6,4,https://www.yelp.com/biz/tacos-por-favor-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
rc0LnbBdOJhUJOGN6py-Fg,yelp,Juquila Restaurant,"11619 Santa Monica Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.044579,-118.454736,Santa Monica / Barrington,191.3,4,https://www.yelp.com/biz/juquila-restaurant-los-angeles-3?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
t0kYXkQXLpNzdEvq1ATdUw,yelp,The Talpa Restaurant & Bar,"11751 W Pico Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.031179588001,-118.446943008581,Santa Monica / Barrington,1649.7,4,https://www.yelp.com/biz/the-talpa-restaurant-and-bar-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
JGbj4DrTudvVr7CPDuET-Q,yelp,Nina's Mexican Food,"1651 Sawtelle Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.04578,-118.44813,Santa Monica / Corinth,137.8,4,https://www.yelp.com/biz/ninas-mexican-food-los-angeles?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
n_5wmb1fzqSIOMNU1CvwMQ,yelp,Mary & Robbs Westwood Cafe,"1455 Westwood Blvd, Los Angeles, CA",restaurant,2,,3.8,3.8,34.054325617703356,-118.44116651165665,Wilshire / Westwood,537.7,20,https://www.yelp.com/biz/mary-and-robbs-westwood-cafe-los-angeles-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
jVEwXP8BpiAnLAiR6EPu3g,yelp,Locanda Capri,"301 Oak St, Brentwood, CA",restaurant,3,,3.8,3.8,37.93264257627979,-121.69518888303456,Foothill / Roxford,495502.8,224,https://www.yelp.com/biz/locanda-capri-brentwood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
y_j5C-X7wIpvGkgzRAGaQQ,yelp,Palm Tree,"100 Summerset Dr, Brentwood, CA",restaurant,2,,3.8,3.8,37.924138,-121.727627,Foothill / Roxford,496461.6,224,https://www.yelp.com/biz/palm-tree-brentwood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
0D0xlLLuMD4dJcznjj5iJw,yelp,Whiskey Tango Foxtrot Restaurant Bar & Grill,"2737 Hillcrest Ave, Antioch, CA",restaurant,2,,3.8,3.8,37.99407635213805,-121.78376109508925,Foothill / Roxford,505631.7,224,https://www.yelp.com/biz/whiskey-tango-foxtrot-restaurant-bar-and-grill-antioch?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
QgyAxwp4TBiZHIj6LV03HA,yelp,Digger's Diner - Brentwood,"2261 Balfour Rd, Brentwood, CA",restaurant,2,,3.8,3.8,37.92600274014741,-121.73755120214484,Foothill / Roxford,497153.5,224,https://www.yelp.com/biz/diggers-diner-brentwood-brentwood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
beUtDomk6P9K44OH4xYlKw,yelp,Mi Jalisco's Taqueria,"2261 Balfour Rd, Brentwood, CA",restaurant,2,,3.8,3.8,37.9259338378906,-121.737724304199,Foothill / Roxford,497156.6,224,https://www.yelp.com/biz/mi-jaliscos-taqueria-brentwood-2?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
Djbma8yOFq9aGKS76A_9lw,yelp,Dads Diner,"1135 2nd St, Brentwood, CA",restaurant,,,3.8,3.8,37.93687515316624,-121.6981307,Foothill / Roxford,496034.1,224,https://www.yelp.com/biz/dads-diner-brentwood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
K3YBM58nJVTCK59EXcCw4w,yelp,Dulces Antojitos #3,"14850 Hwy 4, Discovery Bay, CA",restaurant,,,3.8,3.8,37.8906062,-121.6205995,Foothill / Roxford,487844.6,224,https://www.yelp.com/biz/dulces-antojitos-3-discovery-bay?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
mMtNEWt7RV4DMmHLSfPV7A,yelp,Riko Burger Bbq,"5641 Lone Tree Plaza Dr, Brentwood, CA",restaurant,,,3.8,3.8,37.95823174628225,-121.7456379,Foothill / Roxford,500437.0,224,https://www.yelp.com/biz/riko-burger-bbq-brentwood?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
RL_NIvQMrHFb1yNEQjf3HQ,yelp,Silver River Restaurant,"3100 Main St, Oakley, CA",restaurant,1,,3.8,3.8,37.998927846908515,-121.71837610365912,Foothill / Roxford,502626.6,224,https://www.yelp.com/biz/silver-river-restaurant-oakley?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
dUrOGG60Dc4WIz1KedsU6A,yelp,Tortas Ahogadas El Tio,"3350 Main St, Oakley, CA",restaurant,2,,3.8,3.8,37.99809612550118,-121.716205,Foothill / Roxford,502439.0,224,https://www.yelp.com/biz/tortas-ahogadas-el-tio-oakley?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
KwR1HvGE_8Y4Q0xGwuVSpA,yelp,Los Charros,"2579 Main St, Oakley, CA",restaurant,2,,3.8,3.8,37.99666188860594,-121.73105039325355,Foothill / Roxford,503086.9,224,https://www.yelp.com/biz/los-charros-oakley-4?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
b7XF5zYUWhPHvxfp4cCK6A,yelp,Oliver Fish House,"1828 A St, Antioch, CA",restaurant,1,,3.8,3.8,38.00405914872365,-121.80767984986711,Foothill / Roxford,507783.4,224,https://www.yelp.com/biz/oliver-fish-house-antioch?adjust_creative=85PVB_CXUayFuBfpSaKuwQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=85PVB_CXUayFuBfpSaKuwQ
